Borsa_Fiyati,Sistem_Hacmi,Sebekeden_Alis,Sebekeye_Satis,Kooperatif_Tasarrufu
4.3679499268659,1157.0969,972.3031,0,1978.635699
4.28519142362428,1448.083,719.767,0,2476.22193
4.26121427101367,1540.695,635.655000000001,0,2634.58845
4.24303750821117,1589.458,559.892,0,2717.97318
4.28891969407266,1377.326,703.424,0,2355.22746
4.40129895611202,1053.964,1061.186,0,1802.27844
4.61726473004485,545.3206,1552.9794,0,932.498226
7.32133463855003,12.2041,2643.2459,0,49.792728
7.3402222046662,-0.1265,2322.9765,0,-0.51612
7.34022533332082,-0.1265,2290.7265,0,-0.51612
7.34022089700568,-0.1265,2336.7265,0,-0.51612
7.3402303003449,-0.1265,2241.3265,0,-0.51612
3.08999088683723,-0.1265,2360.0265,0,0.021505
3.0899523881742,-0.1265,451.9265,0,0.021505
3.08993344649956,-0.1265,323.3765,0,0.021505
3.08980615386002,-0.1265,111.1915,0,0.021505
3.08981176171948,-0.1265,114.4965,0,0.021505
3.08980907948881,-0.1265,112.8915,0,0.021505
3.08977535425709,-0.1265,95.9815,0,0.021505
3.08981426541778,-0.1265,116.0365,0,0.021505
4.97180671268745,-0.1265,119.9815,0,-0.216315
4.97181505053344,-0.1265,119.4315,0,-0.216315
4.41696721546883,202.6968,221.3532,0,346.611528
3.98792518460827,436.16,0,152.282,745.8336
3.74101888534253,415.02,0,645.337,709.6842
3.67705511735283,431.035,0,905.25,737.06985
3.69157004322647,450.97,0,884.928,771.1587
3.66967622058311,437.74,0,951.659,748.5354
3.6812574860777,422.37,0,869.776,722.2527
3.75355423848866,424.605,0,621.904,726.07455
4.07197725371832,470.075,0,49.8140000000001,803.82825
7.23260948671546,16.246,584.729,0,66.28368
7.34095387268206,-0.1265,541.3315,0,-0.51612
7.34099800156047,-0.1265,517.4065,0,-0.51612
7.34098171411942,-0.1265,525.9865,0,-0.51612
7.34097258457964,-0.1265,530.9215,0,-0.51612
3.08995861227467,-0.1265,519.8515,0,0.021505
3.08991793034097,-0.1265,262.2865,0,0.021505
3.08979653431857,-0.1265,105.9465,0,0.021505
3.08979829954464,-0.1265,106.8715,0,0.021505
3.08981505609377,-0.1265,116.5315,0,0.021505
3.08978975103511,-0.1265,102.5365,0,0.021505
3.08980614512298,-0.1265,111.1865,0,0.021505
3.08981058454113,-0.1265,113.7865,0,0.021505
4.97171762407842,-0.1265,126.1915,0,-0.216315
4.97187393607575,-0.1265,115.6865,0,-0.216315
4.36819137145468,234.3743,197.2107,0,400.780053
3.9329674377316,442.445,0,239.356,756.58095
3.71198611120399,434.785,0,775.353,743.48235
3.64973154223665,429.945,0,1026.552,735.20595
3.66836643049267,434.43,0,950.279,742.8753
3.73364167040862,433.64,0,698.301,741.5244
3.80829656717641,422.45,0,472.616,722.3895
3.97796876256807,443.69,0,169.365,758.7099
4.28716506879219,298.8003,150.6747,0,510.948513
7.33483478878049,0.7545,594.4705,0,3.07836
7.34096491137873,-0.1265,535.1415,0,-0.51612
7.34092289783339,-0.1265,559.4915,0,-0.51612
7.3409806788482,-0.1265,526.5415,0,-0.51612
7.34078327162962,-0.1265,659.1815,0,-0.51612
3.08996609506782,-0.1265,634.5265,0,0.021505
3.08992949607975,-0.1265,305.2715,0,0.021505
3.08980855259351,-0.1265,112.5815,0,0.021505
3.08993830569449,-0.1265,348.8265,0,0.021505
3.08992910209727,-0.1265,303.5765,0,0.021505
3.08993349795206,-0.1265,323.6265,0,0.021505
3.08993849097672,-0.1265,349.8765,0,0.021505
3.08993943507471,-0.1265,355.3265,0,0.021505
4.9706609609394,-0.1265,327.5265,0,-0.216315
4.97067017583538,-0.1265,323.0265,0,-0.216315
4.78707744136033,252.6048,1856.1952,0,431.954208
4.52559356340965,768.445,1419.955,0,1314.04095
4.33299275711807,1229.646,841.604,0,2102.69466
4.25048465645516,1576.711,593.789,0,2696.17581
4.28239554835482,1509.488,734.962,0,2581.22448
4.28522727594287,1471.768,731.732,0,2516.72328
4.2753635977197,1367.499,631.401,0,2338.42329
4.46786148379515,926.319,1301.881,0,1584.00549
4.67030616687389,446.84,1655.91,0,764.0964
7.31289953252051,17.4352,2590.0148,0,71.135616
7.34022034531097,-0.1265,2342.5765,0,-0.51612
7.34021816581693,-0.1265,2365.9765,0,-0.51612
7.34022475437902,-0.1265,2296.6265,0,-0.51612
7.34022257838943,-0.1265,2319.0765,0,-0.51612
3.08999095030622,-0.1265,2376.5765,0,0.021505
3.08995728248681,-0.1265,503.6765,0,0.021505
3.08993407893668,-0.1265,326.4765,0,0.021505
3.08993410923375,-0.1265,326.6265,0,0.021505
3.08992870250494,-0.1265,301.8765,0,0.021505
3.08993406883147,-0.1265,326.4265,0,0.021505
3.08993232601208,-0.1265,318.0265,0,0.021505
3.0899333123497,-0.1265,322.7265,0,0.021505
4.97062235757329,-0.1265,347.8265,0,-0.216315
4.97064779807351,-0.1265,334.1765,0,-0.216315
4.87026276133081,132.409,2005.341,0,226.41939
4.66878766122414,455.0403,1673.2097,0,778.118913
4.528432311147,744.8567,1394.7933,0,1273.704957
4.44925347357861,965.1024,1238.9476,0,1650.325104
4.42310110409405,1038.6179,1170.2321,0,1776.036609
4.43080748918341,1002.0452,1173.8048,0,1713.497292
4.46313225292948,882.5607,1212.3393,0,1509.178797
4.57123161108318,637.3389,1458.3611,0,1089.849519
4.75185514551748,307.8817,1797.6683,0,526.477707
7.32913441940861,6.7931,2537.2069,0,27.715848
7.34016858548669,-0.1265,3061.7265,0,-0.51612
7.34017521884957,-0.1265,2945.8265,0,-0.51612
7.34017382907784,-0.1265,2969.3765,0,-0.51612
7.34016986720033,-0.1265,3038.6265,0,-0.51612
3.08999290222681,-0.1265,3030.0765,0,0.021505
3.08995928035772,-0.1265,528.3765,0,0.021505
3.08993599197556,-0.1265,336.2265,0,0.021505
3.08993503482381,-0.1265,331.2765,0,0.021505
3.08993076827735,-0.1265,310.8765,0,0.021505
3.08993295892585,-0.1265,321.0265,0,0.021505
3.08993051101306,-0.1265,309.7265,0,0.021505
3.08994180343063,-0.1265,369.7765,0,0.021505
4.97065150508925,-0.1265,332.2765,0,-0.216315
4.97067163240689,-0.1265,322.3265,0,-0.216315
4.89501354885599,97.7086,2032.7414,0,167.081706
4.76740500532185,289.3763,1863.7237,0,494.833473
4.62858962497435,534.097,1606.903,0,913.30587
4.59578913621534,626.622,1610.178,0,1071.52362
4.56817498974805,665.856,1501.894,0,1138.61376
4.55959539861282,692.126,1499.574,0,1183.53546
4.6303055069835,511.684,1552.416,0,874.97964
4.76053445786548,293.3567,1808.1433,0,501.639957
4.86563397820109,139.688,2009.362,0,238.86648
7.34020363992758,-0.1265,2534.7265,0,-0.51612
7.34017726497373,-0.1265,2911.8265,0,-0.51612
7.34017741426241,-0.1265,2909.3765,0,-0.51612
7.34017518019254,-0.1265,2946.4765,0,-0.51612
7.34017040842454,-0.1265,3028.9765,0,-0.51612
3.08999276723113,-0.1265,2973.5265,0,0.021505
3.08995216045435,-0.1265,449.7765,0,0.021505
3.08993621032055,-0.1265,337.3765,0,0.021505
3.08992711985319,-0.1265,295.3265,0,0.021505
3.08993209093909,-0.1265,316.9265,0,0.021505
3.08993262285246,-0.1265,319.4265,0,0.021505
3.08992935827884,-0.1265,304.6765,0,0.021505
3.08993557973001,-0.1265,334.0765,0,0.021505
4.9706434623788,-0.1265,336.4265,0,-0.216315
4.97065644787094,-0.1265,329.7765,0,-0.216315
4.91121133873034,75.5877,2047.4623,0,129.254967
4.79063330384884,254.484,1917.166,0,435.16764
4.64956538698784,483.6617,1613.7383,0,827.061507
4.60707892543957,597.8148,1621.1352,0,1022.263308
4.57610887286727,666.2225,1559.8275,0,1139.240475
4.42223496207765,1056.214,1184.836,0,1806.12594
4.47042141531004,829.28,1179.97,0,1418.0688
4.6406943200782,515.939,1647.261,0,882.25569
4.82906814176907,192.7018,1952.7482,0,329.520078
7.34016006334057,-0.1265,3224.7265,0,-0.51612
7.34017283657497,-0.1265,2986.4265,0,-0.51612
7.34017372083595,-0.1265,2971.2265,0,-0.51612
7.34017230572414,-0.1265,2995.6265,0,-0.51612
7.34018128725118,-0.1265,2847.2265,0,-0.51612
3.08999282227222,-0.1265,2996.3265,0,0.021505
3.08995890294464,-0.1265,523.5265,0,0.021505
3.08993447063824,-0.1265,328.4265,0,0.021505
3.08992887934955,-0.1265,302.6265,0,0.021505
3.08993433056415,-0.1265,327.7265,0,0.021505
3.08993095720824,-0.1265,311.7265,0,0.021505
3.08993370296895,-0.1265,324.6265,0,0.021505
3.08993780610718,-0.1265,346.0265,0,0.021505
4.97064731344646,-0.1265,334.4265,0,-0.216315
4.9706596508027,-0.1265,328.1765,0,-0.216315
4.83481995275163,223.4331,2379.5169,0,382.070601
4.54093168305615,717.614,1424.736,0,1227.11994
4.34438057411429,1243.1553,911.5947,0,2125.795563
4.25163895017618,1594.625,606.625,0,2726.80875
4.23785046862629,1646.615,552.585,0,2815.71165
4.25574395955714,1585.719,624.931,0,2711.57949
4.27886145582132,1405.834,666.616,0,2403.97614
4.46859787942519,901.621,1271.679,0,1541.77191
4.68352705883598,443.114,1758.786,0,757.72494
7.33904982723998,0.795,3412.105,0,3.2436
7.34016651591769,-0.1265,3099.7765,0,-0.51612
7.34016986999574,-0.1265,3038.5765,0,-0.51612
7.34017577680991,-0.1265,2936.4765,0,-0.51612
7.34017330957932,-0.1265,2978.2765,0,-0.51612
3.08999288166938,-0.1265,3021.3265,0,0.021505
3.08995965847111,-0.1265,533.3265,0,0.021505
3.08993074598219,-0.1265,310.7765,0,0.021505
3.08979924102746,-0.1265,107.3715,0,0.021505
3.08981221374712,-0.1265,114.7715,0,0.021505
3.08979270990472,-0.1265,103.9965,0,0.021505
3.08980012733111,-0.1265,107.8465,0,0.021505
3.08983024624359,-0.1265,126.9365,0,0.021505
4.97167642511441,-0.1265,129.2865,0,-0.216315
4.97185943859679,-0.1265,116.5865,0,-0.216315
4.49266455785407,192.113,303.997,0,328.51323
3.94227918261159,431.63,0,218.5366,738.0873
3.78039469161296,430.27,0,553.3132,735.7617
3.71137301262812,434.3,0,776.7199,742.653
3.74356795950887,451.32,0,693.3243,771.7572
3.64966977379675,443.145,0,1058.377,757.77795
3.68991817790158,432.42,0,855.111,739.4382
3.77671685590899,413.32,0,541.183,706.7772
4.14603603520071,519.676,39.1489999999999,0,888.64596
7.27227797166452,13.493,785.917,0,55.05144
7.34075663163172,-0.1265,682.3815,0,-0.51612
7.34073751077966,-0.1265,700.0665,0,-0.51612
7.34075242348677,-0.1265,686.1965,0,-0.51612
7.34073823866599,-0.1265,699.3765,0,-0.51612
3.08996923213393,-0.1265,699.1965,0,0.021505
3.08992754465496,-0.1265,297.0565,0,0.021505
3.08979344657513,-0.1265,104.3665,0,0.021505
3.08980215918343,-0.1265,108.9515,0,0.021505
3.08979971780747,-0.1265,107.6265,0,0.021505
3.0898006646058,-0.1265,108.1365,0,0.021505
3.08980139178138,-0.1265,108.5315,0,0.021505
3.08983430735389,-0.1265,130.0415,0,0.021505
4.97168616048983,-0.1265,128.5415,0,-0.216315
4.97178789719684,-0.1265,121.2415,0,-0.216315
4.47630854618486,207.7585,304.0965,0,355.267035
3.94791185879532,511.31,0,248.386,874.3401
3.66472572341865,411.385,0,915.366,703.46835
3.58881551336047,431.32,0,1380.433,737.5572
3.58186397169018,428.285,0,1418.824,732.36735
3.60660667246518,440.215,0,1291.391,752.76765
3.66383291612025,444.625,0,993.481,760.30875
3.76348241248705,433.385,0,605.155,741.08835
4.08868502183473,458.805,0,29.1388,784.55655
7.33767605186697,0.4414,774.0536,0,1.800912
7.3407832894606,-0.1265,659.1665,0,-0.51612
7.34072161553965,-0.1265,715.4815,0,-0.51612
7.34072530173477,-0.1265,711.8465,0,-0.51612
7.34078114370081,-0.1265,660.9765,0,-0.51612
3.08996796459346,-0.1265,671.5415,0,0.021505
3.08992909040849,-0.1265,303.5265,0,0.021505
3.08980401627654,-0.1265,109.9815,0,0.021505
3.089933104906,-0.1265,321.7265,0,0.021505
3.08993425025262,-0.1265,327.3265,0,0.021505
3.08993133199329,-0.1265,313.4265,0,0.021505
3.08993455041262,-0.1265,328.8265,0,0.021505
3.08993576253795,-0.1265,335.0265,0,0.021505
4.97063125686696,-0.1265,342.9265,0,-0.216315
4.97064538216774,-0.1265,335.4265,0,-0.216315
4.85400638980468,192.8477,2457.3023,0,329.769567
4.54950554532101,691.571,1429.229,0,1182.58641
4.35948578619457,1143.2783,915.6717,0,1955.005893
4.28870647804122,1430.363,729.387,0,2445.92073
4.28621952551011,1483.273,742.827,0,2536.39683
4.22050915426532,1702.081,479.219,0,2910.55851
4.27923343746634,1406.225,668.675,0,2404.64475
4.41036496444138,1018.991,1075.609,0,1742.47461
4.67311931330655,455.1366,1711.2634,0,778.283586
7.34015906685218,-0.1265,3244.9265,0,-0.51612
7.34017417224566,-0.1265,2963.5265,0,-0.51612
7.34017502870261,-0.1265,2949.0265,0,-0.51612
7.34017465555425,-0.1265,2955.3265,0,-0.51612
7.34017464668916,-0.1265,2955.4765,0,-0.51612
3.08999272969703,-0.1265,2958.1765,0,0.021505
3.08995814303385,-0.1265,514.0265,0,0.021505
3.08993101258006,-0.1265,311.9765,0,0.021505
3.08993658652379,-0.1265,339.3765,0,0.021505
3.08993483797366,-0.1265,330.2765,0,0.021505
3.08993654910326,-0.1265,339.1765,0,0.021505
3.08993275978782,-0.1265,320.0765,0,0.021505
3.08993842933976,-0.1265,349.5265,0,0.021505
4.97063552244813,-0.1265,340.6265,0,-0.216315
4.97064031957516,-0.1265,338.0765,0,-0.216315
4.85088237316997,195.0686,2410.1814,0,333.567306
4.55903335115954,674.4552,1457.4448,0,1153.318392
4.35826360594898,1175.249,934.701,0,2009.67579
4.28426657405238,1427.146,704.554,0,2440.41966
4.24801100344375,1633.08,601.72,0,2792.5668
4.22863096139557,1651.801,506.348999999999,0,2824.57971
4.3319744688756,1241.263,844.237,0,2122.55973
4.41437571217543,1039.098,1119.752,0,1776.85758
4.65078856119071,478.867,1607.533,0,818.86257
7.33161310097544,6.6669,3229.9331,0,27.200952
7.34016521795777,-0.1265,3124.1265,0,-0.51612
7.34017083428012,-0.1265,3021.4265,0,-0.51612
7.34016985881465,-0.1265,3038.7765,0,-0.51612
7.34017072973465,-0.1265,3023.2765,0,-0.51612
3.08999285328192,-0.1265,3009.3265,0,0.021505
3.08995749357363,-0.1265,506.1765,0,0.021505
3.08993749881929,-0.1265,344.3265,0,0.021505
3.08993511323126,-0.1265,331.6765,0,0.021505
3.0899317352515,-0.1265,315.2765,0,0.021505
3.08992969315747,-0.1265,306.1265,0,0.021505
3.08993138676583,-0.1265,313.6765,0,0.021505
3.08993878860936,-0.1265,351.5765,0,0.021505
4.97065575137136,-0.1265,330.1265,0,-0.216315
4.97068351694534,-0.1265,316.7265,0,-0.216315
4.88432623322391,115.1221,2067.5279,0,196.858791
4.70060005898608,400.7899,1742.4101,0,685.350729
4.57799921949273,647.917,1530.533,0,1107.93807
4.42518622444088,996.92,1135.18,0,1704.7332
4.37454087219687,1155.907,1007.643,0,1976.60097
4.38843708454073,1140.669,1072.631,0,1950.54399
4.42899305367753,982.704,1140.696,0,1680.42384
4.55459815746623,688.642,1457.508,0,1177.57782
4.75473810085266,319.3923,1898.4077,0,546.160833
7.33641921832873,2.3321,2652.5679,0,9.514968
7.34021096919646,-0.1265,2446.6765,0,-0.51612
7.34022753368292,-0.1265,2268.5765,0,-0.51612
7.34017151268425,-0.1265,3009.4765,0,-0.51612
7.34017445778131,-0.1265,2958.6765,0,-0.51612
3.08999296457407,-0.1265,3056.9265,0,0.021505
3.08995951417004,-0.1265,531.4265,0,0.021505
3.08993675437139,-0.1265,340.2765,0,0.021505
3.08993463992693,-0.1265,329.2765,0,0.021505
3.08993597291838,-0.1265,336.1265,0,0.021505
3.08993243232629,-0.1265,318.5265,0,0.021505
3.08993595384984,-0.1265,336.0265,0,0.021505
3.0899380479858,-0.1265,347.3765,0,0.021505
4.97062804947978,-0.1265,344.6765,0,-0.216315
4.97062003849533,-0.1265,349.1265,0,-0.216315
4.89261418098913,99.6726,2003.1274,0,170.440146
4.67954166566819,436.6364,1697.3136,0,746.648244
4.59595293062823,606.014,1558.436,0,1036.28394
4.51545086865663,805.313,1418.937,0,1377.08523
4.47910324039186,883.036,1309.914,0,1509.99156
4.45269908673419,957.465,1250.085,0,1637.26515
4.4684378716576,853.073,1202.277,0,1458.75483
4.58276777693334,632.4586,1527.9914,0,1081.504206
4.73853409202583,341.1793,1838.1707,0,583.416603
7.33362728221532,5.0934,3250.7566,0,20.781072
7.34017129068888,-0.1265,3013.3765,0,-0.51612
7.34017325721859,-0.1265,2979.1765,0,-0.51612
7.34017589362409,-0.1265,2934.5265,0,-0.51612
7.34017121965808,-0.1265,3014.6265,0,-0.51612
3.08999271590664,-0.1265,2952.5765,0,0.021505
3.0899578806969,-0.1265,510.8265,0,0.021505
3.08993582962699,-0.1265,335.3765,0,0.021505
3.08993297981915,-0.1265,321.1265,0,0.021505
3.08993012718769,-0.1265,308.0265,0,0.021505
3.08993677296629,-0.1265,340.3765,0,0.021505
3.08993603956892,-0.1265,336.4765,0,0.021505
3.08993362111407,-0.1265,324.2265,0,0.021505
4.9706558507808,-0.1265,330.0765,0,-0.216315
4.9706391843356,-0.1265,338.6765,0,-0.216315
4.87571760669238,121.8562,1966.3938,0,208.374102
4.69826153312864,405.5781,1741.0719,0,693.538551
4.55466141904711,689.899,1460.601,0,1179.72729
4.45368576466035,947.885,1243.565,0,1620.88335
4.41651576778828,1047.801,1141.599,0,1791.73971
4.46661588671686,933.643,1304.307,0,1596.52953
4.47234646561804,830.848,1193.202,0,1420.75008
4.60195553815445,588.205,1556.495,0,1005.83055
4.81684366136111,209.2609,1917.8891,0,357.836139
7.34019639841114,-0.1265,2628.1765,0,-0.51612
7.34017078905556,-0.1265,3022.2265,0,-0.51612
7.34016985881465,-0.1265,3038.7765,0,-0.51612
7.34017156114425,-0.1265,3008.6265,0,-0.51612
7.34016827767577,-0.1265,3067.3265,0,-0.51612
3.0899928635985,-0.1265,3013.6765,0,0.021505
3.08996017765894,-0.1265,540.2765,0,0.021505
3.0899333123497,-0.1265,322.7265,0,0.021505
3.0897869600321,-0.1265,101.1965,0,0.021505
3.08979315850474,-0.1265,104.2215,0,0.021505
3.08979782548405,-0.1265,106.6215,0,0.021505
3.08979651506621,-0.1265,105.9365,0,0.021505
3.0897993534151,-0.1265,107.4315,0,0.021505
4.97161424888156,-0.1265,134.2565,0,-0.216315
4.97195118321179,-0.1265,111.1165,0,-0.216315
4.61671384119461,111.3659,316.3091,0,190.435689
4.18289349625836,384.9847,66.4152999999998,0,658.323837
3.80997795930949,417.34,0,462.92,713.6514
3.78763443343262,436.935,0,542.184,747.15885
3.7933484445834,448.925,0,541.475,767.66175
3.73393248302116,438.285,0,704.81,749.46735
3.81769452025164,425.2,0,453.346,727.092
3.90368806255721,423.185,0,277.849,723.64635
4.28023722565822,315.0435,150.9415,0,538.724385
7.34085770051774,-0.1265,602.0015,0,-0.51612
7.34076611074703,-0.1265,673.9415,0,-0.51612
7.34079059048433,-0.1265,653.0815,0,-0.51612
7.34076770612616,-0.1265,672.5415,0,-0.51612
7.34078284392948,-0.1265,659.5415,0,-0.51612
3.08996528279468,-0.1265,619.6865,0,0.021505
3.08991961604091,-0.1265,267.7815,0,0.021505
3.08978693892513,-0.1265,101.1865,0,0.021505
3.08978108282816,-0.1265,98.4865,0,0.021505
3.08978414811023,-0.1265,99.8815,0,0.021505
3.08979630304953,-0.1265,105.8265,0,0.021505
3.08977943250409,-0.1265,97.7515,0,0.021505
3.08982160707101,-0.1265,120.8015,0,0.021505
4.97175092174012,-0.1265,123.7965,0,-0.216315
4.97191881738791,-0.1265,112.9865,0,-0.216315
4.72997474280786,71.7745,367.7905,0,122.734395
4.25762814672175,315.9847,126.5303,0,540.333837
3.98206085575172,425.035,0,156.507,726.80985
3.88203728884162,413.405,0,309.6533,706.92255
3.77579337980463,423.82,0,557.4424,724.7322
3.65674581818047,439.125,0,1014.407,750.90375
3.75562681549594,437.635,0,634.648,748.35585
3.90582567663896,431.81,0,279.715,738.3951
4.28557731529491,301.824,150.446,0,516.11904
7.34086968903208,-0.1265,593.7065,0,-0.51612
7.34091804690022,-0.1265,562.4465,0,-0.51612
7.34097192523565,-0.1265,531.2815,0,-0.51612
7.34100046813348,-0.1265,516.1315,0,-0.51612
7.34082875097247,-0.1265,623.0215,0,-0.51612
3.08996743065668,-0.1265,660.5365,0,0.021505
3.08992190890159,-0.1265,275.6365,0,0.021505
3.08980409661712,-0.1265,110.0265,0,0.021505
3.08993138676583,-0.1265,313.6765,0,0.021505
3.089929979308,-0.1265,307.3765,0,0.021505
3.08993526947973,-0.1265,332.4765,0,0.021505
3.08993271771318,-0.1265,319.8765,0,0.021505
3.0899318326262,-0.1265,315.7265,0,0.021505
4.9706434623788,-0.1265,336.4265,0,-0.216315
4.97064480502931,-0.1265,335.7265,0,-0.216315
4.94209354930969,35.0238,2076.0762,0,59.890698
4.82321820581732,203.2076,1960.9424,0,347.484996
4.73780693451668,325.6234,1746.8266,0,556.816014
4.69200016934951,411.6416,1708.7584,0,703.907136
4.66750966498403,462.9521,1691.1979,0,791.648091
4.38225187134047,1147.03,1043.12,0,1961.4213
4.42440672809237,943.795,1070.455,0,1613.88945
4.58326703198562,615.36,1490.19,0,1052.2656
4.77138823590226,284.0102,1877.2398,0,485.657442
7.34018827058772,-0.1265,2741.6265,0,-0.51612
7.34022142771798,-0.1265,2331.1265,0,-0.51612
7.34022785009625,-0.1265,2265.4265,0,-0.51612
7.34022264079889,-0.1265,2318.4265,0,-0.51612
7.3402333353753,-0.1265,2212.1765,0,-0.51612
3.08999261674884,-0.1265,2912.9265,0,0.021505
3.0899553767351,-0.1265,482.1765,0,0.021505
3.08992827446815,-0.1265,300.0765,0,0.021505
3.08993472919673,-0.1265,329.7265,0,0.021505
3.08992983080103,-0.1265,306.7265,0,0.021505
3.0899333123497,-0.1265,322.7265,0,0.021505
3.08993263340575,-0.1265,319.4765,0,0.021505
3.08993439066917,-0.1265,328.0265,0,0.021505
4.97064818629794,-0.1265,333.9765,0,-0.216315
4.97062325415222,-0.1265,347.3265,0,-0.216315
4.94449340016361,33.0777,2151.4223,0,56.562867
4.71202136032952,371.8249,1720.9751,0,635.820579
4.52312828187198,740.589,1352.761,0,1266.40719
4.41255406367091,1058.8074,1130.3426,0,1810.560654
4.39613160665553,1087.193,1065.207,0,1859.10003
4.27945216923198,1483.071,706.379,0,2536.05141
4.30415845653331,1318.823,749.327,0,2255.18733
4.46693169401764,900.364,1259.736,0,1539.62244
4.69115366654579,437.543,1808.107,0,748.19853
7.33762794938551,1.9479,3346.5521,0,7.947432
7.34016907700994,-0.1265,3052.8265,0,-0.51612
7.34017686102521,-0.1265,2918.4765,0,-0.51612
7.34017348725963,-0.1265,2975.2265,0,-0.51612
7.34017142723335,-0.1265,3010.9765,0,-0.51612
3.08999288096244,-0.1265,3021.0265,0,0.021505
3.08995923017934,-0.1265,527.7265,0,0.021505
3.08992916048338,-0.1265,303.8265,0,0.021505
3.0899317352515,-0.1265,315.2765,0,0.021505
3.08993712420345,-0.1265,342.2765,0,0.021505
3.08993035347917,-0.1265,309.0265,0,0.021505
3.08993452052,-0.1265,328.6765,0,0.021505
3.08993812819447,-0.1265,347.8265,0,0.021505
4.97065436279678,-0.1265,330.8265,0,-0.216315
4.97063477647176,-0.1265,341.0265,0,-0.216315
4.94971402243954,31.2613,2572.6387,0,53.456823
4.67118289348605,454.4777,1691.8223,0,777.156867
4.49230047125652,825.5558,1304.0942,0,1411.700418
4.41852619761064,1061.0573,1167.9927,0,1814.407983
4.37152742385897,1174.5172,1006.8828,0,2008.424412
4.34341481389703,1253.934,914.216,0,2144.22714
4.37525318583694,1101.685,964.165,0,1883.88135
4.54739011737033,716.151,1465.449,0,1224.61821
4.73878113848663,333.0576,1797.0424,0,569.528496
7.34015885143873,-0.1265,3249.3265,0,-0.51612
7.34017117990656,-0.1265,3015.3265,0,-0.51612
7.34016768720352,-0.1265,3078.1265,0,-0.51612
7.34017489525244,-0.1265,2951.2765,0,-0.51612
7.34017509995934,-0.1265,2947.8265,0,-0.51612
3.08999284305456,-0.1265,3005.0265,0,0.021505
3.08996241524642,-0.1265,572.4265,0,0.021505
3.08993733490494,-0.1265,343.4265,0,0.021505
3.08993157234065,-0.1265,314.5265,0,0.021505
3.08993308409063,-0.1265,321.6265,0,0.021505
3.08993216591199,-0.1265,317.2765,0,0.021505
3.0899318542273,-0.1265,315.8265,0,0.021505
3.08993791384156,-0.1265,346.6265,0,0.021505
4.97064317539512,-0.1265,336.5765,0,-0.216315
4.97064231597795,-0.1265,337.0265,0,-0.216315
4.9497849246104,31.3876,2592.3124,0,53.672796
4.72560771720353,360.3083,1800.4417,0,616.127193
4.54992129424836,682.523,1413.277,0,1167.11433
4.45421928560337,940.112,1236.588,0,1607.59152
4.39345649317508,1117.754,1079.696,0,1911.35934
4.4062010231072,1099.166,1135.434,0,1879.57386
4.4170513019434,989.935,1081.515,0,1692.78885
4.56250375556687,681.0408,1495.8092,0,1164.579768
4.76801029229905,288.7241,1866.8259,0,493.718211
7.34015992942431,-0.1265,3227.4265,0,-0.51612
7.3401691435021,-0.1265,3051.6265,0,-0.51612
7.34017476496445,-0.1265,2953.4765,0,-0.51612
7.34016993711319,-0.1265,3037.3765,0,-0.51612
7.34017377640278,-0.1265,2970.2765,0,-0.51612
3.08999285850322,-0.1265,3011.5265,0,0.021505
3.08996081618225,-0.1265,549.0765,0,0.021505
3.08993397774493,-0.1265,325.9765,0,0.021505
3.08993027444407,-0.1265,308.6765,0,0.021505
3.08992675994939,-0.1265,293.8765,0,0.021505
3.08993280180987,-0.1265,320.2765,0,0.021505
3.0899307125125,-0.1265,310.6265,0,0.021505
3.08993621032055,-0.1265,337.3765,0,0.021505
4.97063720732252,-0.1265,339.7265,0,-0.216315
4.97063282659033,-0.1265,342.0765,0,-0.216315
4.95070200574644,24.5816,2129.0184,0,42.034536
4.70165854013564,405.353,1772.397,0,693.15363
4.56075770165524,659.566,1436.834,0,1127.85786
4.47982600880765,859.273,1279.077,0,1469.35683
4.485059129017,845.32,1290.13,0,1445.4972
4.5143916673325,783.645,1373.905,0,1340.03295
4.49918831629471,789.829,1289.021,0,1350.60759
4.59361782277289,598.32,1521.68,0,1023.1272
4.77253668937254,285.2476,1899.7024,0,487.773396
7.34015982789671,-0.1265,3229.4765,0,-0.51612
7.34016883917506,-0.1265,3057.1265,0,-0.51612
7.34017172668466,-0.1265,3005.7265,0,-0.51612
7.34017212471405,-0.1265,2998.7765,0,-0.51612
7.34017493378381,-0.1265,2950.6265,0,-0.51612
3.08999281831712,-0.1265,2994.6765,0,0.021505
3.08995860231561,-0.1265,519.7265,0,0.021505
3.08992852477869,-0.1265,301.1265,0,0.021505
3.08979842243646,-0.1265,106.9365,0,0.021505
3.08978075921234,-0.1265,98.3415,0,0.021505
3.08980001580903,-0.1265,107.7865,0,0.021505
3.08978403972745,-0.1265,99.8315,0,0.021505
3.08983197052745,-0.1265,128.2365,0,0.021505
4.9719059681832,-0.1265,113.7465,0,-0.216315
4.97186424610134,-0.1265,116.2865,0,-0.216315
4.9182207125143,15.7898,489.8752,0,27.000558
4.23448545233417,331.028,107.552,0,566.05788
4.02899922223457,424.98,0,95.0549999999999,726.7158
3.96236945096829,434.075,0,188.656,742.26825
3.81552947571097,437.51,0,471.699,748.1421
3.84331323342096,453.13,0,422.104,774.8523
3.8330405167185,424.87,0,418.107,726.5277
3.94669016582209,413.265,0,202.585,706.68315
4.377540476573,231.6128,205.2722,0,396.057888
